"SKU";"Name";"Category";"Схема";"Brand";"Seller";"Balance";"Balance FBS";"Comments";"Final price";"Max price";"Min price";"Average price";"Median price";"Цена с Ozon картой";"Sales";"Revenue";"Revenue potential";"Revenue average";"Lost profit";"Lost profit percent";"URL";"Thumb";"Days in stock";"Days with sales";"Average if in stock";"Rating";"FBS";"Base price";"Category Position";"Categories Last Count";"Sales Per Day Average";"Turnover";"Turnover days"
1091014135;"Honor MagicBook 15 (DOS) Ноутбук 15.6"", AMD Ryzen 5 5500U (2.1 ГГц), RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics, Без системы, (5301AFVT), серый, Русская раскладка";"";"FBO";"Honor";"X-shop";0;0;530;50533;54990;40608;"44077,5651";47015;50097;1589;70039251;"144406770,3202";"190842,6458";"74367519,3202";"51,4986";"https://www.ozon.ru/context/detail/id/1091014135/";"https://cdn1.ozone.ru/s3/multimedia-a/6709479634.jpg";178;141;"8,7978";"4,85";0;54990;0;1;"4,3297";"0";0
1316860214;"Honor Смартфон X9a Ростест (EAC) 8/256 ГБ, зеленый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Honor";"Device Lab";527;0;488;21024;30221;17348;"20803,4179";21034;20775;1529;31808426;"271481217,2558";"86671,4605";"239672791,2558";"88,2834";"https://www.ozon.ru/context/detail/id/1316860214/";"https://cdn1.ozone.ru/s3/multimedia-t/6590868257.jpg";43;37;"27,2558";"4,92";0;34990;212;2;"4,1662";"5,8";63
1053807421;"Honor Наушники беспроводные с микрофоном Choice EarBuds X3, Bluetooth, USB Type-C, белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"Honor";"X-shop";128;0;371;2326;3490;1694;"2493,674";2567;2305;1494;3725549;"6802370,5622";"10151,3597";"3076821,5622";"45,2316";"https://www.ozon.ru/context/detail/id/1053807421/";"https://cdn1.ozone.ru/s3/multimedia-6/6578671182.jpg";201;195;"7,4328";"4,76";0;3490;1011;3;"4,0708";"23,34";16
1209382342;"Honor Смартфон X6a Ростест (EAC) 4/128 ГБ, серебристый";"";"FBO";"Honor";"X-shop";0;0;766;9330;16990;9330;"10367,6165";10365;9251;1494;15489219;"47769272,042";"42204,9564";"32280053,042";"67,5749";"https://www.ozon.ru/context/detail/id/1209382342/";"https://cdn1.ozone.ru/s3/multimedia-p/6776486737.jpg";119;102;"12,4202";"4,86";0;16990;0;1;"4,0708";"0";0
1218837054;"Honor Планшет Pad X9 LTE, 11.5"", 64GB, серый";"";"FBO";"Honor";"X-shop";0;0;755;17039;25990;15490;"17933,1825";18040;16901;1414;25357520;"74449678,72";"69094,0599";"49092158,72";"65,9401";"https://www.ozon.ru/context/detail/id/1218837054/";"https://cdn1.ozone.ru/s3/multimedia-8/6724488716.jpg";125;118;"11,104";"4,93";0;25990;0;1;"3,8529";"0";0
709259829;"Наушники беспроводные HONOR CHOICE Earbuds X3 Lite, белый";"";"FBO";"Honor";"ЭЛКО Рус";0;0;515;1484;2990;1321;"1830,1032";1845;1443;1356;2481620;"4177773,1193";"6761,9074";"1696153,1193";"40,5995";"https://www.ozon.ru/context/detail/id/709259829/";"https://cdn1.ozone.ru/s3/multimedia-t/6572473973.jpg";218;196;"5,9083";"4,79";0;1490;0;1;"3,6948";"12";31
861573080;"Наушники беспроводные с микрофоном, microUSB, красный";"";"FBS";"";"Jiarui";0;9609;1026;1836;1988;1133;"1188,9196";1666;1836;1356;1612175;"59166822,5";"4392,8474";"57554647,5";"97,2752";"https://www.ozon.ru/context/detail/id/861573080/";"https://cdn1.ozone.ru/s3/multimedia-v/6019344667.jpg";10;8;"135,6";"4,49";1;2570;0;1;"3,6948";"0";0
1232222194;"Honor Наушники беспроводные с микрофоном Honor Choice Earbuds X5 Lite, Bluetooth, USB Type-C, белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"Honor";"X-shop";417;0;229;1700;2290;1447;"1577,8608";1690;1684;1351;2131690;"6519418,5833";"5808,4196";"4387728,5833";"67,3025";"https://www.ozon.ru/context/detail/id/1232222194/";"https://cdn1.ozone.ru/s3/multimedia-6/6795607434.jpg";120;97;"11";"4,76";0;2290;1049;2;"3,6812";"6,48";57
1124996438;"Наушники беспроводные HONOR Choice EARBUDS X5 White / наушники с шумоподавлением беспроводные / беспроводные наушники / хонор / блютуз наушники";"";"FBO";"Honor";"Хорошая Связь";0;0;413;2347;3200;1714;"2147,0999";2254.5;2284;1341;2879261;"5805982,3462";"7845,3978";"2926721,3462";"50,4087";"https://www.ozon.ru/context/detail/id/1124996438/";"https://cdn1.ozone.ru/s3/multimedia-v/6760927867.jpg";182;154;"7,2582";"4,84";0;5770;0;1;"3,654";"0";0
1154867887;"Беспроводные наушники,HONOR xSport Pro, оранжевый";"";"FBO";"Honor";"Husky Shop";0;0;0;4463;5347;4463;"4463";5030;4172;1300;5801900;"212929730";"15808,9918";"207127830";"97,2752";"https://www.ozon.ru/context/detail/id/1154867887/";"https://cdn1.ozone.ru/s3/multimedia-e/6502908854.jpg";10;1;"0";"0";1;12565;-1;0;"3,5422";"0";0
1154867873;"Беспроводные наушники,HONOR xSport Pro, черный";"";"FBO";"Honor";"Husky Shop";0;0;0;4463;5347;4463;"4463";5030;4172;1300;5801900;"212929730";"15808,9918";"207127830";"97,2752";"https://www.ozon.ru/context/detail/id/1154867873/";"https://cdn1.ozone.ru/s3/multimedia-r/6502908903.jpg";10;1;"0";"0";1;12565;-1;0;"3,5422";"0";0
1192809602;"Honor Наушники беспроводные с микрофоном Honor Choice Earbuds X5 Pro, Bluetooth, USB Type-C, серый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"Honor";"X-shop";238;0;606;3357;3990;2637;"3113,1495";3263;3328;1284;3997284;"11926855,5122";"10891,782";"7929571,5122";"66,485";"https://www.ozon.ru/context/detail/id/1192809602/";"https://cdn1.ozone.ru/s3/multimedia-2/6761131166.jpg";123;105;"10,0163";"4,76";0;3990;1044;3;"3,4986";"10,79";34
963474489;"Honor MagicBook X14 Ноутбук 14"", Intel Core i5-12450H (2.0 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, (5301AFJX), серый, Русская раскладка";"Электроника/Офисная техника/Ноутбуки";"FBO";"Honor";"X-shop";94;0;172;57332;72990;44149;"50987,8589";54857;56836;1205;61440370;"78566605,5401";"167412,4523";"17126235,5401";"21,7984";"https://www.ozon.ru/context/detail/id/963474489/";"https://cdn1.ozone.ru/s3/multimedia-g/6641358640.jpg";287;177;"4,1951";"4,9";0;72990;349;2;"3,2834";"25,64";14
872283708;"Honor Смартфон X8 Ростест (EAC) 6/128 ГБ, черный";"";"FBO";"Honor";"X-shop";1;0;295;21433;21990;13171;"14889,6461";19630;21254;1184;17629341;"18862880,895";"48036,3515";"1233539,895";"6,5395";"https://www.ozon.ru/context/detail/id/872283708/";"https://cdn1.ozone.ru/s3/multimedia-5/6590863733.jpg";343;109;"3,3294";"4,87";0;21990;0;1;"3,2262";"2368";0
1091014285;"Honor MagicBook 15 (DOS) Ноутбук 15.6"", AMD Ryzen 5 5500U (2.1 ГГц), RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics, Без системы, (5301AFVQ), серый, Русская раскладка";"";"FBO";"Honor";"X-shop";0;0;530;57995;59990;46360;"49011,2154";51765;57995;1170;57343122;"216957997,6701";"156248,2888";"159614875,6701";"73,5695";"https://www.ozon.ru/context/detail/id/1091014285/";"https://cdn1.ozone.ru/s3/multimedia-a/6709479634.jpg";97;67;"9,5567";"4,85";0;59990;0;1;"3,188";"0";0
736726424;"Наушники беспроводные HONOR CHOICE Earbuds X, ледяной белый";"";"FBO";"Honor";"ЭЛКО Рус";0;0;396;2990;3670;2041;"2540,0497";2730;2990;1166;2961698;"4086252,5038";"8070,0218";"1124554,5038";"27,5204";"https://www.ozon.ru/context/detail/id/736726424/";"https://cdn1.ozone.ru/s3/multimedia-9/6573711417.jpg";266;215;"4,3008";"4,81";0;2990;0;1;"3,1771";"18,22";20
1091014923;"Honor MagicBook 14 (DOS) Ноутбук 14"", AMD Ryzen 5 5500U (2.1 ГГц), RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics, Без системы, (5301AFWF), серый, Русская раскладка";"";"FBO";"Honor";"X-shop";0;0;760;55393;59990;46360;"49523,849";49831;54914;1146;56754331;"132667767,3694";"154643,9537";"75913436,3694";"57,2207";"https://www.ozon.ru/context/detail/id/1091014923/";"https://cdn1.ozone.ru/s3/multimedia-y/6709509610.jpg";157;146;"7,1465";"4,88";0;59990;0;1;"3,1226";"0";0
1209383952;"Honor Смартфон X6a Ростест (EAC) 4/128 ГБ, зеленый";"";"FBO";"Honor";"X-shop";0;0;766;9330;16990;9131;"10102,6578";10229;9251;1131;11426106;"33817587,9194";"31133,8038";"22391481,9194";"66,2125";"https://www.ozon.ru/context/detail/id/1209383952/";"https://cdn1.ozone.ru/s3/multimedia-r/6776508123.jpg";124;108;"9,0645";"4,86";0;16990;0;1;"3,0817";"0";0
1151034591;"Беспроводные наушники";"";"FBS";"Honor";"Feng store";0;1000;0;5113;5508;4573;"4906";5313;4838;1098;5386788;"197695119,6";"14677,8965";"192308331,6";"97,2752";"https://www.ozon.ru/context/detail/id/1151034591/";"https://cdn1.ozone.ru/s3/multimedia-h/6121645277.jpg";10;2;"109,8";"0";1;5495;-1;0;"2,9918";"0";0
1209384350;"Honor Смартфон X6a Ростест (EAC) 4/128 ГБ, черный";"";"FBO";"Honor";"X-shop";0;0;760;10354;16990;8875;"10464,3724";10365;10272;1085;11353844;"52085759,35";"30936,9046";"40731915,35";"78,2016";"https://www.ozon.ru/context/detail/id/1209384350/";"https://cdn1.ozone.ru/s3/multimedia-w/6776487032.jpg";80;66;"13,475";"4,86";0;16990;0;1;"2,9564";"0";0
872284707;"Смартфон Honor X8 6/128 ГБ, серебристый";"";"FBO";"Honor";"X-shop";0;0;607;19640;21990;13161;"14513,6087";17990;19163;1040;15094153;"24730152,4598";"41128,4823";"9635999,4598";"38,9646";"https://www.ozon.ru/context/detail/id/872284707/";"https://cdn1.ozone.ru/s3/multimedia-s/6590863756.jpg";224;86;"4,625";"4,88";0;21990;-1;0;"2,8338";"0";0
1316821031;"Honor Смартфон X9a Ростест (EAC) 8/256 ГБ, черный";"";"FBO";"Honor";"Device Lab";0;0;488;21024;30278;17342;"20483,074";21283;20775;1014;20769837;"217786576,5429";"56593,5613";"197016739,5429";"90,4632";"https://www.ozon.ru/context/detail/id/1316821031/";"https://cdn1.ozone.ru/s3/multimedia-b/6590868203.jpg";35;32;"18,1714";"4,92";0;34990;0;1;"2,7629";"0";0
963474717;"Honor MagicBook X16 Ноутбук 16"", Intel Core i5-12450H (2.0 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, (5301AFGS), серый, Русская раскладка";"Электроника/Офисная техника/Ноутбуки";"FBO";"Honor";"X-shop";21;0;168;62774;75990;52984;"57836,0772";59365;62232;1011;58472274;"80978583,2377";"159324,9973";"22506309,2377";"27,7929";"https://www.ozon.ru/context/detail/id/963474717/";"https://cdn1.ozone.ru/s3/multimedia-5/6641361257.jpg";265;181;"3,7736";"4,88";0;75990;361;2;"2,7548";"96,29";4
1091014210;"Honor MagicBook 14 (DOS) Ноутбук 14"", AMD Ryzen 7 5700U (1.8 ГГц), RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics, Без системы, (5301AFVP), серый, Русская раскладка";"";"FBO";"Honor";"X-shop";0;0;760;59276;64990;49777;"53597,7611";55651;58763;1009;54080141;"135016406,4422";"147357,3324";"80936265,4422";"59,9455";"https://www.ozon.ru/context/detail/id/1091014210/";"https://cdn1.ozone.ru/s3/multimedia-y/6709509610.jpg";147;134;"6,619";"4,88";0;64990;0;1;"2,7493";"0";0
1173710142;"Смартфон Honor 90 Pro 16/256 ГБ, серебристый";"";"FBS";"Honor";"Saide";0;998;8;38301;52966;38301;"39208,311";47918;37466;1000;39208311;"1438945013,7";"106834,6349";"1399736702,7";"97,2752";"https://www.ozon.ru/context/detail/id/1173710142/";"https://cdn1.ozone.ru/s3/multimedia-r/6748107291.jpg";10;2;"0,1";"5";1;52750;-1;0;"2,7248";"0";0
1075410691;"Беспроводные шейные наушники HONOR xSport PRO AM66./";"";"FBS";"Honor";"Saide";0;0;1;6342;6956;3506;"4959";5949;6342;999;4954041;"181813304,7";"13498,7493";"176859263,7";"97,2752";"https://www.ozon.ru/context/detail/id/1075410691/";"https://cdn1.ozone.ru/s3/multimedia-2/6640539734.jpg";10;1;"0";"5";1;10764;-1;0;"2,7221";"0";0
958459846;"Беспроводные наушники HONOR xSport PRO AM66";"";"FBS";"Honor";"Saide";0;1;3;5141;5184;3168;"3462,484";3619;5141;998;3455559;"140910017";"9415,6921";"137454458";"97,5477";"https://www.ozon.ru/context/detail/id/958459846/";"https://cdn1.ozone.ru/s3/multimedia-2/6640539734.jpg";9;3;"0,3333";"4";1;8734;0;1;"2,7193";"0";0
1230563448;"Honor Фитнес-браслет Choice band, черный";"Электроника/Телефоны и смарт-часы/Фитнес-браслеты";"FBO";"Honor";"X-shop";230;0;571;2240;3990;1842;"2382,062";2481.5;2220;984;2343949;"6057952,6972";"6386,782";"3714003,6972";"61,3079";"https://www.ozon.ru/context/detail/id/1230563448/";"https://cdn1.ozone.ru/s3/multimedia-o/6794336832.jpg";142;117;"6,9296";"4,8";0;3990;123;2;"2,6812";"8,56";43
1209407215;"Honor Смартфон X6a Ростест (EAC) 6/128 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Honor";"X-shop";32;0;771;11296;18990;10967;"12075,4317";12092;11206;945;11411283;"27018973,2968";"31093,4142";"15607690,2968";"57,7657";"https://www.ozon.ru/context/detail/id/1209407215/";"https://cdn1.ozone.ru/s3/multimedia-w/6776487032.jpg";155;131;"6,0968";"4,86";0;18990;4077;1;"2,5749";"59,06";6
888059440;"Honor Смартфон X5 Ростест (EAC) 2/32 ГБ, оранжевый";"";"FBO";"Honor";"X-shop";0;0;299;6990;9990;4257;"5144,2011";6990;6990;935;4809828;"9099004,5155";"13105,7984";"4289176,5155";"47,139";"https://www.ozon.ru/context/detail/id/888059440/";"https://cdn1.ozone.ru/s3/multimedia-l/6557973129.jpg";194;68;"4,5155";"4,93";0;9990;0;1;"2,5477";"0";0
1218839693;"Honor Планшет Pad 8, 11.97"", 256GB, голубой";"";"FBO";"Honor";"X-shop";0;0;1772;22840;32990;21177;"24035,5332";24182.5;22657;919;22088655;"68699460,8898";"60187,0708";"46610805,8898";"67,8474";"https://www.ozon.ru/context/detail/id/1218839693/";"https://cdn1.ozone.ru/s3/multimedia-x/6534733917.jpg";118;116;"7,6186";"4,93";0;32990;0;1;"2,5041";"0";0
888051370;"Смартфон Honor X5 2/32 ГБ, черный";"";"FBO";"Honor";"X-shop";0;0;446;9990;9990;4355;"5582,6905";8490;9990;911;5085831;"15052419,1694";"13857,8501";"9966588,1694";"66,2125";"https://www.ozon.ru/context/detail/id/888051370/";"https://cdn1.ozone.ru/s3/multimedia-3/6557972931.jpg";124;60;"7,2581";"4,93";0;9990;-1;0;"2,4823";"0";0
1284274224;"Honor Смартфон X7a Plus 6/128GB Ocean Blue 6/128 ГБ, синий";"";"FBO";"Honor";"STORE Mobile";0;0;337;11720;12883;11177;"12312,5231";12023;11516;910;11204396;"43744822,6809";"30529,6894";"32540426,6809";"74,3869";"https://www.ozon.ru/context/detail/id/1284274224/";"https://cdn1.ozone.ru/s3/multimedia-b/6717945647.jpg";94;88;"9,6383";"4,91";1;17890;0;1;"2,4796";"0";0
888054765;"Honor Смартфон X5 Ростест (EAC) 2/32 ГБ, синий";"";"FBO";"Honor";"X-shop";0;0;299;9990;9990;4355;"5500,9833";8929;9990;896;4928881;"8867153,5637";"13430,1935";"3938272,5637";"44,4142";"https://www.ozon.ru/context/detail/id/888054765/";"https://cdn1.ozone.ru/s3/multimedia-3/6557972931.jpg";204;66;"4,1716";"4,93";0;9990;0;1;"2,4414";"0";0
1201822004;"Honor Смартфон 90 Ростест (EAC) 12/512 ГБ, зеленый";"";"FBO";"Honor";"X-shop";134;0;359;43162;46312;35638;"40983,1071";42810;42763;878;35983168;"134753292,4082";"98046,7793";"98770124,4082";"73,297";"https://www.ozon.ru/context/detail/id/1201822004/";"https://cdn1.ozone.ru/s3/multimedia-n/6770009507.jpg";98;87;"8,2857";"4,9";0;49990;0;1;"2,3924";"13,1";28
888185208;"Honor Смартфон 70 Ростест (EAC) 8/256 ГБ, серебристый";"";"FBO";"Honor";"X-shop";0;0;1503;44990;45345;30352;"36162,7282";37975.5;44990;872;31533899;"41184843,1779";"85923,4305";"9650944,1779";"23,4332";"https://www.ozon.ru/context/detail/id/888185208/";"https://cdn1.ozone.ru/s3/multimedia-b/6590854271.jpg";281;126;"3,0819";"4,93";0;49990;0;1;"2,376";"0";0
1192808732;"Honor Наушники беспроводные с микрофоном Honor Choice Earbuds X5 Pro, Bluetooth, USB Type-C, белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"Honor";"X-shop";210;0;599;3299;3990;2582;"3049,0287";3081.5;3270;872;2658753;"6377531,7059";"7244,5586";"3718778,7059";"58,3106";"https://www.ozon.ru/context/detail/id/1192808732/";"https://cdn1.ozone.ru/s3/multimedia-z/6761128895.jpg";153;133;"5,6144";"4,76";0;3990;1039;3;"2,376";"8,3";44
1045731365;"Honor Робот-пылесос CHOICE Robot Cleaner R2, белый";"Бытовая техника/Техника для дома/Пылесосы/Роботы-пылесосы";"FBO";"Honor";"X-shop";221;0;291;14095;20990;12441;"14846,3852";14890;13981;836;12411578;"26952953,4083";"33819,0136";"14541375,4083";"53,951";"https://www.ozon.ru/context/detail/id/1045731365/";"https://cdn1.ozone.ru/s3/multimedia-p/6658668349.jpg";169;117;"4,9467";"4,84";0;22990;106;6;"2,2779";"7,57";49
847635819;"Honor Смартфон 70 8/256 ГБ, черный";"";"FBO";"Honor";"X-shop";0;0;1503;44990;44990;28566;"36549,4543";39182;44990;821;30007102;"66341002,6145";"81763,2207";"36333900,6145";"54,7684";"https://www.ozon.ru/context/detail/id/847635819/";"https://cdn1.ozone.ru/s3/multimedia-i/6590854278.jpg";166;109;"4,9337";"4,93";0;49990;0;1;"2,2371";"0";0
1045730549;"Honor Робот-пылесос CHOICE Robot Cleaner R2 Plus, белый";"";"FBO";"Honor";"X-shop";15;0;268;25280;28990;14962;"20663,1586";21524;25070;788;16282569;"46685178,3047";"44366,673";"30402609,3047";"65,1226";"https://www.ozon.ru/context/detail/id/1045730549/";"https://cdn1.ozone.ru/s3/multimedia-e/6658668338.jpg";128;102;"5,8203";"4,77";0;30990;0;1;"2,1471";"105,07";3
1201764276;"Honor Смартфон 90 Ростест (EAC) 8/256 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Honor";"X-shop";38;0;594;36397;40990;34157;"36640,8395";38252;36090;785;28763059;"138895298,0658";"78373,4578";"110132239,0658";"79,2916";"https://www.ozon.ru/context/detail/id/1201764276/";"https://cdn1.ozone.ru/s3/multimedia-7/6769982167.jpg";76;69;"9,6579";"4,91";0;44990;126;1;"2,139";"41,32";9
881420115;"Honor Смартфон 70 8/256 ГБ, зеленый";"";"FBO";"Honor";"X-shop";0;0;1503;44990;44990;30361;"36506,639";39466;44990;748;27306966;"58606178,4912";"74405,9019";"31299212,4912";"53,406";"https://www.ozon.ru/context/detail/id/881420115/";"https://cdn1.ozone.ru/s3/multimedia-o/6590854284.jpg";171;105;"4,3041";"4,93";0;49990;0;1;"2,0381";"0";0
1201828250;"Honor Смартфон 90 Ростест (EAC) 8/256 ГБ, зеленый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Honor";"X-shop";179;0;594;36770;41485;33044;"36734,0989";36996;36460;748;27477106;"88456999,1404";"74869,4986";"60979893,1404";"68,9373";"https://www.ozon.ru/context/detail/id/1201828250/";"https://cdn1.ozone.ru/s3/multimedia-n/6770009507.jpg";114;106;"5,9386";"4,91";0;44990;8735;1;"2,0381";"8,36";44
1316822439;"Honor Смартфон X7a Plus 6/128 ГБ, синий";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Honor";"Device Lab";205;0;482;10455;18299;9427;"10551,5141";10527;10338;745;7860878;"50613021,5088";"21419,2861";"42752143,5088";"84,4687";"https://www.ozon.ru/context/detail/id/1316822439/";"https://cdn1.ozone.ru/s3/multimedia-z/6857177147.jpg";57;51;"11,2982";"4,84";0;19990;466;1;"2,03";"7,27";50
1230584679;"Honor Фитнес-браслет Choice band, белый";"Электроника/Телефоны и смарт-часы/Фитнес-браслеты";"FBO";"Honor";"X-shop";161;0;571;2289;3990;1977;"2416,4336";2384;2269;738;1783328;"4609023,7746";"4859,2044";"2825695,7746";"61,3079";"https://www.ozon.ru/context/detail/id/1230584679/";"https://cdn1.ozone.ru/s3/multimedia-w/6794341700.jpg";142;122;"5,1972";"4,8";0;3990;165;2;"2,0109";"9,17";40
1227125909;"Беспроводные наушники HONOR CHOICE Earbuds X5 Pro BTV-ME10 Серые";"";"FBO";"Honor";"diMoll";68;0;255;3575;4390;3495;"3728,4882";3776;3480;723;2695697;"9160377,7685";"7345,2234";"6464680,7685";"70,5722";"https://www.ozon.ru/context/detail/id/1227125909/";"https://cdn1.ozone.ru/s3/multimedia-9/6791812029.jpg";108;98;"6,6944";"4,8";1;5268;0;1;"1,97";"21,26";17
1316821483;"Honor Смартфон X7a Plus 6/128 ГБ, черный";"";"FBO";"Honor";"Device Lab";0;0;469;10455;18990;9652;"11659,9971";10533;10338;693;8080378;"82374964,6111";"22017,3787";"74294586,6111";"90,1907";"https://www.ozon.ru/context/detail/id/1316821483/";"https://cdn1.ozone.ru/s3/multimedia-8/6857176580.jpg";36;32;"17,0556";"4,85";0;19990;0;1;"1,8883";"0";0
996474806;"Honor MagicBook X14 Ноутбук 14"", Intel Core i5-12450H (2.0 ГГц), RAM 16 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, (5301AFKC), серый, Русская раскладка";"";"FBO";"Honor";"X-shop";0;0;132;66565;70425;58264;"64006,4759";64246;65990;685;43844436;"74841432,614";"119467,1281";"30996996,614";"41,4169";"https://www.ozon.ru/context/detail/id/996474806/";"https://cdn1.ozone.ru/s3/multimedia-g/6641358640.jpg";215;159;"3,1163";"4,81";0;79990;0;1;"1,8665";"0";0
996466836;"Honor MagicBook X16 Pro Ноутбук 16"", RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics, Windows Home, (5301AFSD), серый, Русская раскладка";"Электроника/Офисная техника/Ноутбуки";"FBO";"Honor";"X-shop";19;0;148;85518;87241;65079;"75897,7137";78840;84779;681;51686343;"77741343,7746";"140834,7221";"26055000,7746";"33,515";"https://www.ozon.ru/context/detail/id/996466836/";"https://cdn1.ozone.ru/s3/multimedia-w/6661052420.jpg";244;136;"2,7336";"4,86";0;99990;376;2;"1,8556";"71,68";5
861569461;"Наушники беспроводные с микрофоном, microUSB, голубой";"";"FBS";"";"Jiarui";0;9461;1023;1836;1988;1133;"1188,8599";1653.5;1836;678;806047;"29581924,9";"2196,3134";"28775877,9";"97,2752";"https://www.ozon.ru/context/detail/id/861569461/";"https://cdn1.ozone.ru/s3/multimedia-h/6348387173.jpg";10;9;"67,8";"4,49";1;2570;0;1;"1,8474";"0";0
1045632693;"Honor Смартфон 50 Lite Ростест (EAC) 6/128 ГБ, серебристый";"";"FBO";"Honor";"X-shop";0;0;150;18990;19990;13061;"17464,5503";17989;18990;656;11456745;"44730057,6064";"31217,2888";"33273312,6064";"74,3869";"https://www.ozon.ru/context/detail/id/1045632693/";"https://cdn1.ozone.ru/s3/multimedia-1/6687217621.jpg";94;86;"6,9362";"4,87";0;21990;0;1;"1,7875";"0";0
904557125;"Беспроводные наушники Honor Choice Earbuds X3, MLN-00, White";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"Honor";"diMoll";46;0;346;2848;3990;2490;"3073,9081";3116;2774;653;2007262;"2488733,6284";"5469,3787";"481471,6284";"19,346";"https://www.ozon.ru/context/detail/id/904557125/";"https://cdn1.ozone.ru/s3/multimedia-z/6721028459.jpg";296;185;"2,1723";"4,74";0;5586;9172;1;"1,7793";"28,39";13
1316848783;"Honor Смартфон X7a Plus 6/128 ГБ, серебристый";"";"FBO";"Honor";"Device Lab";0;0;469;10455;18990;9652;"10949,5286";10457.5;10338;647;7084345;"53060298,2653";"19303,3924";"45975953,2653";"86,6485";"https://www.ozon.ru/context/detail/id/1316848783/";"https://cdn1.ozone.ru/s3/multimedia-j/6857176087.jpg";49;42;"10,9796";"4,85";0;19990;0;1;"1,7629";"0";0
963474684;"Honor MagicBook X16 Ноутбук 16"", Intel Core i5-12450H (2.0 ГГц), RAM 16 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, (5301AFHH), серый, Русская раскладка";"Электроника/Офисная техника/Ноутбуки";"FBO";"Honor";"X-shop";60;0;111;73854;83990;59162;"65937,0031";68614.5;73216;642;42331556;"79263678,8367";"115344,8392";"36932122,8367";"46,594";"https://www.ozon.ru/context/detail/id/963474684/";"https://cdn1.ozone.ru/s3/multimedia-5/6641361257.jpg";196;127;"3,25";"4,87";0;83990;347;2;"1,7493";"21,4";17
1201810031;"Honor Смартфон 90 Ростест (EAC) 12/512 ГБ, черный";"";"FBO";"Honor";"X-shop";46;0;356;36807;46312;36123;"40966,5435";42094;36496;620;25399257;"109665027,2824";"69207,7847";"84265770,2824";"76,8392";"https://www.ozon.ru/context/detail/id/1201810031/";"https://cdn1.ozone.ru/s3/multimedia-7/6769982167.jpg";85;73;"6,6353";"4,9";0;49990;0;1;"1,6894";"26,96";14
1230593618;"Honor Фитнес-браслет Choice band, розовый";"Электроника/Телефоны и смарт-часы/Фитнес-браслеты";"FBO";"Honor";"X-shop";238;0;571;2240;3674;1842;"2366,9496";2365;2220;575;1360996;"3517503,7465";"3708,436";"2156507,7465";"61,3079";"https://www.ozon.ru/context/detail/id/1230593618/";"https://cdn1.ozone.ru/s3/multimedia-z/6794343647.jpg";142;119;"4,0493";"4,8";0;3990;153;1;"1,5668";"4,83";76
1201796189;"Honor Смартфон 90 Ростест (EAC) 8/256 ГБ, голубой";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Honor";"X-shop";57;0;594;40780;40840;32682;"37189,48";37858;40403;575;21383951;"104638800,2267";"58266,8965";"83254849,2267";"79,564";"https://www.ozon.ru/context/detail/id/1201796189/";"https://cdn1.ozone.ru/s3/multimedia-3/6769999011.jpg";75;61;"7,1733";"4,91";0;44990;5328;1;"1,5668";"20,18";18
933714377;"Наушники беспроводные с микрофоном, microUSB, черный";"";"FBS";"";"Jiarui";0;8975;1023;1928;2064;1133;"1187,9037";1607;1928;571;678293;"24893353,1";"1848,2098";"24215060,1";"97,2752";"https://www.ozon.ru/context/detail/id/933714377/";"https://cdn1.ozone.ru/multimedia/1021736567.jpg";10;7;"57,1";"4,49";1;2570;0;1;"1,5559";"0";0
1347803462;"Honor Смартфон X8a 6/128 ГБ, синий";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Honor";"Device Lab";112;0;91;14248;18490;13942;"14833,8597";14583;14089;556;8247626;"43241124,8857";"22473,0954";"34993498,8857";"80,9264";"https://www.ozon.ru/context/detail/id/1347803462/";"https://cdn1.ozone.ru/s3/multimedia-m/6590854138.jpg";70;59;"7,1143";"4,86";0;24990;3979;1;"1,515";"9,93";37
