"SKU";"Name";"Category";"Схема";"Brand";"Seller";"Balance";"Balance FBS";"Comments";"Final price";"Max price";"Min price";"Average price";"Median price";"Цена с Ozon картой";"Sales";"Revenue";"Revenue potential";"Revenue average";"Lost profit";"Lost profit percent";"URL";"Thumb";"Days in stock";"Days with sales";"Average if in stock";"Rating";"FBS";"Base price";"Category Position";"Categories Last Count";"Sales Per Day Average";"Turnover";"Turnover days"
1185548070;"Xiaomi Фитнес-браслет, черный";"Электроника/Телефоны и смарт-часы/Фитнес-браслеты";"FBO";"Xiaomi";"СМАРТ ЭЛЕКТРОНИКС";106;0;610;3504;4098;2795;"3589,8155";3770;3440;2276;8170420;"25849518,4483";"22262,7248";"17679098,4483";"68,3924";"https://www.ozon.ru/context/detail/id/1185548070/";"https://cdn1.ozone.ru/s3/multimedia-l/6755328957.jpg";116;96;"18,9397";"4,91";1;4990;5;3;"6,2016";"42,94";9
1098609761;"Машинка для стрижки Xiaomi Mijia Hair Clipper";"Бытовая техника/Техника для красоты и здоровья/Машинки для стрижки волос и аксессуары/Машинки для стрижки";"FBO";"Xiaomi";"ИП Семенюк Е.С";398;0;848;2521;3100;2044;"2355,6705";2296;2455;2273;5354439;"18894991,4712";"14589,752";"13540552,4712";"71,6621";"https://www.ozon.ru/context/detail/id/1098609761/";"https://cdn1.ozone.ru/s3/multimedia-z/6860890115.jpg";104;102;"21,1635";"4,86";0;6000;81;2;"6,1935";"11,42";32
1289942706;"Ирригатор Xiaomi Mijia Electric Flusher (MEO701) белый, для полости рта и зубов с насадками";"Бытовая химия и гигиена/Личная гигиена/Гигиена полости рта/Ирригаторы";"FBO";"Xiaomi";"Electro inc.";1498;0;453;2961;2963;2706;"2809,8367";2869;2860;2259;6347421;"86277907,6667";"17295,4251";"79930486,6667";"92,6431";"https://www.ozon.ru/context/detail/id/1289942706/";"https://cdn1.ozone.ru/s3/multimedia-f/6833024079.jpg";27;28;"81";"4,91";0;5490;93;6;"6,1553";"3,02";122
973829133;"Беспроводные наушники Xiaomi Redmi Buds 4, черный";"";"FBO";"Xiaomi";"DASH";0;0;538;3218;3608;2709;"3132,1066";3199;3134;2251;7050372;"13337559,4021";"19210,8229";"6287187,4021";"47,139";"https://www.ozon.ru/context/detail/id/973829133/";"https://cdn1.ozone.ru/s3/multimedia-4/6647117260.jpg";194;178;"11,4381";"4,72";0;5990;0;1;"6,1335";"0";0
904430976;"Xiaomi Смартфон Redmi 12C Ростест (EAC) 3/64 ГБ, синий";"";"FBO";"Xiaomi";"СМАРТ ЭЛЕКТРОНИКС";1;0;2856;8269;12339;6895;"8391,3847";8647;8123;2246;18847050;"24791639,2473";"51354,3597";"5944589,2473";"23,9782";"https://www.ozon.ru/context/detail/id/904430976/";"https://cdn1.ozone.ru/s3/multimedia-j/6609280015.jpg";279;165;"7,9391";"4,91";0;12990;0;1;"6,1199";"4492";0
917128381;"Напольные электронные весы с приложением Xiaomi Smart Scale 2";"";"FBO";"Xiaomi";"XD-STORE";0;0;502;1549;1690;1103;"1257,2745";1485;1549;2244;2821324;"5596896,8";"7687,5313";"2775572,8";"49,5913";"https://www.ozon.ru/context/detail/id/917128381/";"https://cdn1.ozone.ru/s3/multimedia-r/6610545279.jpg";185;138;"11,4432";"4,9";0;1790;-1;0;"6,1144";"0";0
1058326097;"Метеостанция Xiaomi Mijia Bluetooth Hygrothermograph 2(LYWSD03MMC)";"Дом и сад/Декор и интерьер/Часы и метеостанции/Метеостанции и термометры";"FBO";"Xiaomi";"Firebird";1319;0;548;510;539;378;"509,0464";510;496;2240;1140264;"2124248,1624";"3106,9864";"983984,1624";"46,3215";"https://www.ozon.ru/context/detail/id/1058326097/";"https://cdn1.ozone.ru/s3/multimedia-1-c/6934748952.jpg";197;157;"11,1117";"4,85";0;790;62;4;"6,1035";"3,4";108
955518429;"Xiaomi Электрическая зубная щетка Mijia (Electric Toothbrush)T-100, голубой";"Бытовая техника/Техника для красоты и здоровья/Электрические зубные щетки и аксессуары/Зубные щетки";"FBO";"Xiaomi";"My-project";210;0;6997;803;847;589;"746,711";790;782;2204;1645751;"2720678,455";"4484,3351";"1074927,455";"39,5095";"https://www.ozon.ru/context/detail/id/955518429/";"https://cdn1.ozone.ru/s3/multimedia-h/6304596701.jpg";222;210;"9,8514";"4,89";0;1990;118;3;"6,0054";"20,99";17
857762774;"Xiaomi Смартфон Redmi A1+ 2/32 ГБ, зеленый";"";"FBO";"Xiaomi";"ОМК";0;0;584;5540;5540;4006;"4388,676";4929;5540;2204;9672642;"39442884,6";"26355,9728";"29770242,6";"75,4768";"https://www.ozon.ru/context/detail/id/857762774/";"https://cdn1.ozone.ru/s3/multimedia-z/6425985443.jpg";90;77;"24,4778";"4,86";0;5540;0;1;"6,0054";"3,35";110
811320729;"Xiaomi Внешний аккумулятор PB100DPDZM, 10000 мАч, синий";"Электроника/Аксессуары для электроники/Внешние аккумуляторы";"FBO";"Xiaomi";"СМАРТ ЭЛЕКТРОНИКС";307;0;637;1867;2210;1275;"1687,0524";1690;1819;2195;3703080;"8236547,6364";"10090,1362";"4533467,6364";"55,0409";"https://www.ozon.ru/context/detail/id/811320729/";"https://cdn1.ozone.ru/s3/multimedia-n/6640465055.jpg";165;148;"12,6545";"4,93";1;2990;206;5;"5,9809";"7,69";48
