"SKU";"Name";"Category";"Схема";"Brand";"Seller";"Balance";"Balance FBS";"Comments";"Final price";"Max price";"Min price";"Average price";"Median price";"Цена с Ozon картой";"Sales";"Revenue";"Revenue potential";"Revenue average";"Lost profit";"Lost profit percent";"URL";"Thumb";"Days in stock";"Days with sales";"Average if in stock";"Rating";"FBS";"Base price";"Category Position";"Categories Last Count";"Sales Per Day Average";"Turnover";"Turnover days"
1061724252;"Наушники беспроводные HUAWEI FREEBUDS 5I T0014, голубой";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"HUAWEI";"ЭЛКО Рус";79;0;346;4915;5999;4912;"5164,2783";5269;4790;654;3377438;"9608680,2016";"9202,8283";"6231242,2016";"64,8501";"https://www.ozon.ru/context/detail/id/1061724252/";"https://cdn1.ozone.ru/s3/multimedia-s/6694735888.jpg";129;90;"4,6512";"4,93";0;5499;949;3;"1,782";"16,56";22
966160236;"HUAWEI Смартфон mate X3 12/512 ГБ, зеленый";"";"FBO";"HUAWEI";"Smart Ecom Store";1;0;76;130070;182699;129101;"147200,9724";148947.5;126828;653;96122235;"243288691,3448";"261913,4469";"147166456,3448";"60,4905";"https://www.ozon.ru/context/detail/id/966160236/";"https://cdn1.ozone.ru/s3/multimedia-0/6725365128.jpg";145;69;"1,4138";"4,88";0;179999;0;1;"1,7793";"1306";0
1203331515;"11.5"" Планшет HUAWEI MatePad 11.5 LTE 128 ГБ, серый";"Электроника/Ноутбуки, планшеты и электронные книги/Планшеты";"FBO";"HUAWEI";"Smart Ecom Store";2;0;156;25495;31990;24026;"26056,7524";25966;24986;630;16415754;"44959565,0597";"44729,5749";"28543811,0597";"63,4877";"https://www.ozon.ru/context/detail/id/1203331515/";"https://cdn1.ozone.ru/s3/multimedia-6/6777285522.jpg";134;102;"4,6343";"4,94";0;34990;2848;1;"1,7166";"630";1
1210968144;"HUAWEI Наушники беспроводные с микрофоном HUAWEI FreeBuds SE 2, USB Type-C, голубой";"Электроника/Наушники и аудиотехника";"FBO";"HUAWEI";"HUAWEI Store KZ";17;0;493;2356;2999;2231;"2486,2822";2507.5;2299;613;1524091;"8605252,2615";"4152,8365";"7081161,2615";"82,2888";"https://www.ozon.ru/context/detail/id/1210968144/";"https://cdn1.ozone.ru/s3/multimedia-t/6903681761.jpg";65;52;"7,9538";"4,85";1;2999;2510;2;"1,6703";"72,12";5
864780228;"Планшет HUAWEI MatePad SE 10.4 4/64 Gb LTE Graphite Black";"Электроника/Ноутбуки, планшеты и электронные книги/Планшеты";"FBO";"HUAWEI";"Buyon";59;0;914;13915;17990;12789;"13712,8843";14251;13648;605;8296295;"13472302,0575";"22605,7084";"5176007,0575";"38,4196";"https://www.ozon.ru/context/detail/id/864780228/";"https://cdn1.ozone.ru/s3/multimedia-y/6539727658.jpg";226;154;"2,6239";"4,92";0;19990;52;2;"1,6485";"15,71";23
949885830;"HUAWEI Смартфон P60 8/256 ГБ, зеленый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";28;0;160;57465;99999;52232;"57380,6466";57305;56126;597;34256246;"52166150,5477";"93341,2698";"17909904,5477";"34,3324";"https://www.ozon.ru/context/detail/id/949885830/";"https://cdn1.ozone.ru/s3/multimedia-1-e/6938287214.jpg";241;173;"2,4191";"4,94";0;74999;3998;4;"1,6267";"42,64";9
1210388291;"HUAWEI Наушники с микрофоном, белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"HUAWEI";"Smart Ecom Store";28;0;144;2377;3399;2359;"2574,2985";2683;2324;593;1526559;"7674618,5342";"4159,5613";"6148059,5342";"80,109";"https://www.ozon.ru/context/detail/id/1210388291/";"https://cdn1.ozone.ru/s3/multimedia-l/6798897885.jpg";73;59;"7,8219";"4,86";0;3399;789;6;"1,6158";"42,36";9
952356820;"HUAWEI Наушники с микрофоном, USB Type-C, серебристый";"";"FBO";"HUAWEI";"Smart Ecom Store";0;0;247;9143;14999;8540;"9664,0464";10640;8949;560;5411866;"10185409,3436";"14746,2289";"4773543,3436";"46,8665";"https://www.ozon.ru/context/detail/id/952356820/";"https://cdn1.ozone.ru/s3/multimedia-h/6725368817.jpg";195;111;"2,7538";"4,88";0;14999;0;1;"1,5259";"0";0
1186283010;"11.5"" Планшет HUAWEI MatePad 11.5 Wi-Fi 8/256 ГБ версии PaperMatte, серый";"";"FBO";"HUAWEI";"Smart Ecom Store";0;0;139;26173;32990;25667;"28312,268";28254.5;25652;541;15316937;"57360366,1122";"41735,5232";"42043429,1122";"73,297";"https://www.ozon.ru/context/detail/id/1186283010/";"https://cdn1.ozone.ru/s3/multimedia-z/6795845459.jpg";98;94;"5,3265";"4,95";0;34990;0;1;"1,4741";"0";0
1029902561;"HUAWEI Смартфон HUAWEI Nova Y91 8/256 ГБ, серебристый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";18;0;445;18783;27899;18009;"19627,345";19529;18404;513;10068828;"21484069,0465";"27435,4986";"11415241,0465";"53,1335";"https://www.ozon.ru/context/detail/id/1029902561/";"https://cdn1.ozone.ru/s3/multimedia-1-c/6938290092.jpg";172;128;"2,8372";"4,89";0;29999;224;1;"1,3978";"57";6
1044623113;"HUAWEI Смартфон nova Y91 Starry Black, сияющий черный, мощь и производительность без рамок, релиз 2023 8/256 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Buyon";76;0;418;18635;41999;18137;"19158,2818";19682;18286;433;8295536;"22890689,5639";"22603,6403";"14595153,5639";"63,7602";"https://www.ozon.ru/context/detail/id/1044623113/";"https://cdn1.ozone.ru/s3/multimedia-s/6685657876.jpg";133;101;"2,9925";"4,87";0;41999;3052;2;"1,1798";"11,39";32
658884192;"Планшет HUAWEI MatePad 10.4 4/128GB (BAH4-W09) Wi-Fi + Стилус, серый";"Электроника/Ноутбуки, планшеты и электронные книги/Планшеты";"FBO";"HUAWEI";"Buyon";83;0;71;19142;34060;17865;"19045,9005";23608.5;18783;432;8227829;"18639587,9198";"22419,1526";"10411758,9198";"55,8583";"https://www.ozon.ru/context/detail/id/658884192/";"https://cdn1.ozone.ru/s3/multimedia-u/6652170282.jpg";162;100;"2,6049";"4,8";1;36990;90;5;"1,1771";"10,41";35
1061722135;"Наушники беспроводные HUAWEI FREEBUDS 5I T0014 NEBULA, черный";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"HUAWEI";"ЭЛКО Рус";231;0;357;4915;5999;4913;"4999,4369";5225;4790;428;2139759;"17071555,5";"5830,406";"14931796,5";"87,4659";"https://www.ozon.ru/context/detail/id/1061722135/";"https://cdn1.ozone.ru/s3/multimedia-o/6694731744.jpg";46;45;"9";"4,94";0;5499;162;3;"1,1662";"3,71";99
1127707433;"HUAWEI Смартфон HUAWEI P60 Pro 12/512 ГБ, белый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";48;0;835;75079;91452;69653;"76095,8732";77162;73329;426;32416842;"118969810,14";"88329,2698";"86552968,14";"72,752";"https://www.ozon.ru/context/detail/id/1127707433/";"https://cdn1.ozone.ru/s3/multimedia-1-z/6938283167.jpg";100;84;"3,79";"4,88";0;99999;4545;1;"1,1608";"17,75";21
1191533785;"HUAWEI Умные часы WATCH GT 3 Pro Odin-B19S, 46mm, черный";"";"FBO";"HUAWEI";"HUAWEI Store KZ";1;0;234;18215;21226;16505;"18098,3012";18129;17816;425;7691778;"39206701,75";"20958,5232";"31514923,75";"80,3815";"https://www.ozon.ru/context/detail/id/1191533785/";"https://cdn1.ozone.ru/s3/multimedia-d/6904403185.jpg";72;40;"4,0694";"4,94";1;24999;0;1;"1,158";"850";0
1044623144;"HUAWEI Смартфон nova Y91 Starry Black, сияющий черный, мощь и производительность без рамок, релиз 2023 8/128 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Buyon";56;0;418;16440;39999;15970;"17116,1537";17337;16132;423;7240133;"15183593,2057";"19727,8828";"7943460,2057";"52,3161";"https://www.ozon.ru/context/detail/id/1044623144/";"https://cdn1.ozone.ru/s3/multimedia-s/6685657876.jpg";175;104;"2,3486";"4,87";0;39999;3193;1;"1,1526";"15,11";24
947435052;"Наушники Huawei FreeBuds 5 TWS Bluetooth поддерживают, белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"HUAWEI";"Smart Ecom Store";21;0;247;9176;14999;8540;"9449,9549";10725;8982;399;3770532;"4977644,7626";"10273,9292";"1207112,7626";"24,2507";"https://www.ozon.ru/context/detail/id/947435052/";"https://cdn1.ozone.ru/s3/multimedia-a/6725380294.jpg";278;127;"1,4353";"4,88";0;14999;5464;2;"1,0872";"38";10
1025229371;"Зарядное устройство Huawei Super Charger 40W (HW-100400E00)";"Электроника/Аксессуары для электроники/Сетевые зарядные устройства";"FBO";"HUAWEI";"Top.Aks";0;13;141;1117;1951;1026;"1237,1352";1236;1075;392;484957;"1046936,5824";"1321,4087";"561979,5824";"53,6785";"https://www.ozon.ru/context/detail/id/1025229371/";"https://cdn1.ozone.ru/s3/multimedia-r/6725180187.jpg";170;138;"2,1941";"4,65";1;3500;6254;1;"1,0681";"0";0
1127859357;"HUAWEI Смартфон P60 Pro 12/512 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";30;0;835;75079;91452;69670;"76293,4119";77148;73329;386;29449257;"68839982,9236";"80243,2071";"39390725,9236";"57,2207";"https://www.ozon.ru/context/detail/id/1127859357/";"https://cdn1.ozone.ru/s3/multimedia-1-c/6938265720.jpg";157;99;"2,3949";"4,88";0;99999;7668;2;"1,0518";"25,73";14
1239762570;"Планшет Huawei Matepad T 10"" WIFI 2/32 Гб, синий";"Электроника/Ноутбуки, планшеты и электронные книги/Планшеты";"FBO";"HUAWEI";"ЭЛКО Рус";50;0;34;9548;22618;8566;"9817,4304";9591;9310;381;3740441;"10020013,4818";"10191,9373";"6279572,4818";"62,6703";"https://www.ozon.ru/context/detail/id/1239762570/";"https://cdn1.ozone.ru/s3/multimedia-z/6821768123.jpg";137;81;"2,4453";"4,88";1;13490;2778;4;"1,0381";"15,24";24
1209138796;"HUAWEI Умные часы WATCH GT 4 PNX-B19, 46mm, Чёрный";"";"FBO";"HUAWEI";"HUAWEI Store KZ";2;0;546;14794;18199;14513;"15763,9272";16806;14470;371;5848417;"27874922,5844";"15935,7411";"22026505,5844";"79,0191";"https://www.ozon.ru/context/detail/id/1209138796/";"https://cdn1.ozone.ru/s3/multimedia-7/6903580687.jpg";77;47;"4,5455";"4,94";1;19999;0;1;"1,0109";"371";1
1191537196;"HUAWEI Смартфон P60 Pro MNA-LX9 8/256 ГБ, белый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"HUAWEI Store KZ";20;0;394;63804;74239;58463;"64733,827";67754;62192;370;23951516;"169042430,2308";"65262,9864";"145090914,2308";"85,8311";"https://www.ozon.ru/context/detail/id/1191537196/";"https://cdn1.ozone.ru/s3/multimedia-e/6903602726.jpg";52;42;"4,6538";"4,93";0;89999;5806;1;"1,0082";"37";10
1191537617;"HUAWEI Смартфон P60 Pro MNA-LX9 12/512 ГБ, белый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"HUAWEI Store KZ";18;0;394;71643;83519;64973;"73352,5659";73920.5;69833;364;26700334;"178164046,8727";"72752,9537";"151463712,8727";"85,0136";"https://www.ozon.ru/context/detail/id/1191537617/";"https://cdn1.ozone.ru/s3/multimedia-1-x/6908416233.jpg";55;47;"5,3455";"4,93";0;99999;6931;1;"0,9918";"40,44";9
729208478;"Умные часы HUAWEI FIT 2, серый";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"ЭЛКО Рус";48;0;124;10974;12760;8713;"9144,7151";11313;10712;351;3209795;"6655337,6554";"8746,0354";"3445542,6554";"51,7711";"https://www.ozon.ru/context/detail/id/729208478/";"https://cdn1.ozone.ru/s3/multimedia-1/6423421417.jpg";177;88;"1,9322";"4,92";0;11999;3983;1;"0,9564";"14,04";26
1191326233;"HUAWEI Умные часы WATCH 4 Pro Medes-L19M, 48mm, Титановый ремешок";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;260;39870;46269;38219;"42038,7429";42793;38874;350;14713560;"56248713,75";"40091,4441";"41535153,75";"73,842";"https://www.ozon.ru/context/detail/id/1191326233/";"https://cdn1.ozone.ru/s3/multimedia-7/6904458871.jpg";96;72;"3";"4,94";0;55999;0;1;"0,9537";"0";0
1191537497;"HUAWEI Смартфон P60 Pro MNA-LX9 8/256 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"HUAWEI Store KZ";23;0;393;63986;74239;57329;"64793,8415";66611;62369;347;22483463;"91682565,7889";"61262,842";"69199102,7889";"75,4768";"https://www.ozon.ru/context/detail/id/1191537497/";"https://cdn1.ozone.ru/s3/multimedia-1-4/6917681344.jpg";90;51;"2,3111";"4,93";0;89999;5742;1;"0,9455";"30,17";12
1191536728;"HUAWEI Смартфон P60 Pro MNA-LX9 12/512 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"HUAWEI Store KZ";28;0;393;71643;83519;66583;"73475,5418";73709;69833;347;25496013;"131789250,2958";"69471,4251";"106293237,2958";"80,654";"https://www.ozon.ru/context/detail/id/1191536728/";"https://cdn1.ozone.ru/s3/multimedia-v/6903602923.jpg";71;65;"4,169";"4,93";0;99999;8183;1;"0,9455";"24,79";15
1040646815;"HUAWEI Смартфон Nova11i, 2 nano SIM, Mint Green (мятный зеленый) без рамок и на стиле 8/128 ГБ, зеленый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Buyon";61;0;186;15842;30999;14029;"15852,5954";16365;15546;346;5484998;"9585686,981";"14945,4986";"4100688,981";"42,7793";"https://www.ozon.ru/context/detail/id/1040646815/";"https://cdn1.ozone.ru/s3/multimedia-a/6683377690.jpg";210;113;"1,4571";"4,89";0;30999;3360;4;"0,9428";"11,34";32
1191576635;"HUAWEI Умные часы WATCH FIT 2 Active YDA-B09S, 46mm, черный";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;386;7360;8499;6842;"7518,7674";7695;7191;344;2586456;"16950524,1429";"7047,564";"14364068,1429";"84,7411";"https://www.ozon.ru/context/detail/id/1191576635/";"https://cdn1.ozone.ru/s3/multimedia-v/6904293583.jpg";56;46;"5,3036";"4,91";1;9999;0;1;"0,9373";"0";0
1202392077;"Умные часы Huawei WATCH GT 4 41MM, белый";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"Smart Ecom Store";12;0;237;15308;20047;14965;"16996,0329";17669;14999;334;5676675;"19654148,3491";"15467,7793";"13977473,3491";"71,1172";"https://www.ozon.ru/context/detail/id/1202392077/";"https://cdn1.ozone.ru/s3/multimedia-x/6770278941.jpg";106;71;"2,7547";"4,93";0;22990;210;1;"0,9101";"55,67";7
705255421;"Умные часы HUAWEI FIT 2, черный";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"ЭЛКО Рус";21;0;191;8937;10280;6999;"7452,0463";8879.5;8709;324;2414463;"3955838,933";"6578,9183";"1541375,933";"38,9646";"https://www.ozon.ru/context/detail/id/705255421/";"https://cdn1.ozone.ru/s3/multimedia-2/6402765374.jpg";224;71;"0,9866";"4,9";0;9999;4463;1;"0,8828";"29,45";12
1031031057;"Смарт-часы HUAWEI WATCH 4 Pro LTE 2GB+32GB, тёмно-коричневый";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"Smart Ecom Store";8;0;127;30450;38269;28828;"31777,1115";32876.5;29809;323;10264007;"33042899,7281";"27967,3215";"22778892,7281";"68,9373";"https://www.ozon.ru/context/detail/id/1031031057/";"https://cdn1.ozone.ru/s3/multimedia-4/6725312176.jpg";114;73;"2,4649";"4,94";0;46999;295;1;"0,8801";"80,75";5
1170468412;"Планшет Huawei MatePad Air 8/256Gb LTE (DBY2-L09) + Keyboard RU, Black";"Электроника/Ноутбуки, планшеты и электронные книги/Планшеты";"FBO";"HUAWEI";"Buyon";31;0;70;47978;59990;43880;"48609,5919";48823;46869;321;15603679;"38177001,2867";"42516,8365";"22573322,2867";"59,1281";"https://www.ozon.ru/context/detail/id/1170468412/";"https://cdn1.ozone.ru/s3/multimedia-7/6751251115.jpg";150;101;"2,02";"4,91";0;69990;3136;2;"0,8747";"20,71";18
1170468704;"Планшет Huawei MatePad 11.5 6+128 LTE (BTK-AL09) Космический серый";"Электроника/Ноутбуки, планшеты и электронные книги";"FBO";"HUAWEI";"Buyon";8;0;96;25637;29732;24045;"25771,3333";25743;25163;315;8117970;"26600848,125";"22119,8093";"18482878,125";"69,4823";"https://www.ozon.ru/context/detail/id/1170468704/";"https://cdn1.ozone.ru/s3/multimedia-0/6807001752.jpg";112;82;"2,7679";"4,88";0;41990;2478;2;"0,8583";"78,75";5
1170465831;"Планшет Huawei MatePad 11.5 8/128Gb Wi-Fi (BTK-W09) Космический серый";"Электроника/Ноутбуки, планшеты и электронные книги/Планшеты";"FBO";"HUAWEI";"Buyon";38;0;97;22788;28990;22386;"23806,2006";23955.5;22366;314;7475147;"21432648,0391";"20368,248";"13957501,0391";"65,1226";"https://www.ozon.ru/context/detail/id/1170465831/";"https://cdn1.ozone.ru/s3/multimedia-w/6764999072.jpg";128;96;"2,3828";"4,89";0;29990;17;3;"0,8556";"16,53";22
1209161006;"HUAWEI Умные часы WATCH GT 4 ARA-B19, 41mm, Белый";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;548;14794;19999;14521;"16230,2066";17268;14470;305;4950213;"46582773,6154";"13488,3188";"41632560,6154";"89,3733";"https://www.ozon.ru/context/detail/id/1209161006/";"https://cdn1.ozone.ru/s3/multimedia-q/6903692990.jpg";39;35;"6";"4,94";1;19999;0;1;"0,8311";"0";0
1040649558;"HUAWEI Смартфон nova 11i 8/128 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Buyon";61;0;186;15735;30999;14035;"15564,8605";16327;15440;301;4685023;"9244104,5215";"12765,7302";"4559081,5215";"49,3188";"https://www.ozon.ru/context/detail/id/1040649558/";"https://cdn1.ozone.ru/s3/multimedia-6/6683378046.jpg";186;89;"1,4194";"4,89";0;30999;3527;2;"0,8202";"9,87";37
1209119607;"HUAWEI Умные часы WATCH GT 4 PNX-B19, 46mm, Зеленый";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"HUAWEI Store KZ";3;0;550;14794;19999;14521;"16583,9329";16542;14470;298;4942012;"37014661,3061";"13465,9728";"32072649,3061";"86,6485";"https://www.ozon.ru/context/detail/id/1209119607/";"https://cdn1.ozone.ru/s3/multimedia-1-8/6908524172.jpg";49;36;"5,1837";"4,94";1;19999;362;1;"0,812";"198,67";2
1026474849;"HUAWEI Смартфон Nova 11 8/256 ГБ, золотой";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";10;0;189;31307;44999;29944;"33041,6419";33206;30647;296;9780326;"18792563,5707";"26649,3896";"9012237,5707";"47,9564";"https://www.ozon.ru/context/detail/id/1026474849/";"https://cdn1.ozone.ru/s3/multimedia-1-f/6938298231.jpg";191;103;"1,5183";"4,88";0;49999;4837;1;"0,8065";"59,2";6
1191517570;"HUAWEI Умные часы WATCH 4 Pro Medes-L19L, 48mm, тёмно-коричневый";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;260;30205;32864;26753;"30043,4829";30374;29515;292;8772697;"63129015,6667";"23903,8065";"54356318,6667";"86,1035";"https://www.ozon.ru/context/detail/id/1191517570/";"https://cdn1.ozone.ru/s3/multimedia-d/6904458805.jpg";51;47;"4,5294";"4,94";0;39999;0;1;"0,7956";"0";0
1044622494;"HUAWEI Смартфон nova Y91Moonlight Silver, лунное серебро, мощь и производительность без рамок, релиз 2023 8/256 ГБ, серебристый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Buyon";44;0;418;18897;23999;18137;"19197,493";19576;18543;286;5490483;"14090959,8671";"14960,4441";"8600476,8671";"61,0354";"https://www.ozon.ru/context/detail/id/1044622494/";"https://cdn1.ozone.ru/s3/multimedia-l/6685657941.jpg";143;82;"1,8741";"4,87";0;41999;3651;4;"0,7793";"13";28
864766234;"Планшет HUAWEI MatePad SE 10,4 3+32 Gb LTE Graphite Black (53013NAK)";"Электроника/Ноутбуки, планшеты и электронные книги/Планшеты";"FBO";"HUAWEI";"Buyon";82;0;82;12568;16990;11091;"12774,7333";13397;12327;285;3640799;"5759367,3836";"9920,4332";"2118568,3836";"36,7847";"https://www.ozon.ru/context/detail/id/864766234/";"https://cdn1.ozone.ru/s3/multimedia-m/6538971142.jpg";232;78;"0,944";"4,88";0;16990;121;1;"0,7766";"6,63";55
1191538575;"HUAWEI Умные часы WATCH GT 3 Pro Odin-B19V, 46mm, Grey";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;234;18493;21226;16208;"18148,5977";18131.5;18089;266;4827527;"28122260,4603";"13154,0245";"23294733,4603";"82,8338";"https://www.ozon.ru/context/detail/id/1191538575/";"https://cdn1.ozone.ru/s3/multimedia-9/6904403181.jpg";63;39;"3,5079";"4,94";1;24999;0;1;"0,7248";"0";0
1031087555;"Смарт-часы HUAWEI WATCH 4 Pro LTE 2GB+32GB, Титановый ремешок";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"Smart Ecom Store";38;0;104;43458;56999;39928;"45374,094";45796;42456;266;12069509;"24884886,5337";"32886,9455";"12815377,5337";"51,4986";"https://www.ozon.ru/context/detail/id/1031087555/";"https://cdn1.ozone.ru/s3/multimedia-i/6725311398.jpg";178;97;"1,2472";"4,94";0;59999;765;1;"0,7248";"14";26
1311041216;"HUAWEI Умные часы FIT NEW, 42mm, Graphite Black";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"Best price";236;0;39;4672;6000;4672;"4776,7433";4690;4300;261;1246730;"5791771,0127";"3397,0845";"4545041,0127";"78,4741";"https://www.ozon.ru/context/detail/id/1311041216/";"https://cdn1.ozone.ru/s3/multimedia-e/6842618870.jpg";79;68;"3,3038";"4,87";0;6000;1885;1;"0,7112";"2,21";166
1191576866;"HUAWEI Умные часы WATCH FIT 2 Active YDA-B09S, 46mm, Sakura Pink";"";"FBO";"HUAWEI";"HUAWEI Store KZ";1;0;386;7360;8499;6842;"7538,1648";7643;7191;261;1967461;"10940275,5606";"5360,9292";"8972814,5606";"82,0163";"https://www.ozon.ru/context/detail/id/1191576866/";"https://cdn1.ozone.ru/s3/multimedia-0/6904293588.jpg";66;43;"3,3636";"4,91";1;9999;0;1;"0,7112";"522";1
1191517757;"HUAWEI Умные часы WATCH FIT 2 Classic YDA-B19V, 46mm, Лунный белый";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;386;9623;10499;8371;"9138,5212";9301;9416;236;2156691;"13415349,1017";"5876,5422";"11258658,1017";"83,9237";"https://www.ozon.ru/context/detail/id/1191517757/";"https://cdn1.ozone.ru/s3/multimedia-h/6904293677.jpg";59;41;"3,1695";"4,91";1;11999;0;1;"0,6431";"0";0
821152495;"Умные часы Huawei WATCH GT 3 42MM, белый";"";"FBO";"HUAWEI";"Smart Ecom Store";0;0;135;13137;17990;13069;"14067,0519";16216;12877;231;3249489;"14368222,4458";"8854,1935";"11118733,4458";"77,3842";"https://www.ozon.ru/context/detail/id/821152495/";"https://cdn1.ozone.ru/s3/multimedia-c/6726057492.jpg";83;64;"2,4217";"4,9";0;17990;0;1;"0,6294";"0";0
1191517282;"HUAWEI Умные часы WATCH FIT 2 Classic YDA-B19V, 46mm, Туманно-серый";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;386;9623;10499;8262;"9008,9783";9281;9416;230;2072065;"14910742,2549";"5645,9537";"12838677,2549";"86,1035";"https://www.ozon.ru/context/detail/id/1191517282/";"https://cdn1.ozone.ru/s3/multimedia-3/6904293627.jpg";51;39;"3,4314";"4,91";1;11999;0;1;"0,6267";"0";0
923381661;"HUAWEI MateBook D15 Ноутбук 15.6"", Intel Core i5-1155G7 (2.5 ГГц), RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics, Windows Home, (53013PEW), серый, Русская раскладка";"";"FBO";"HUAWEI";"Buyon";0;0;213;61051;69999;53270;"56218,5044";61130;59830;226;12705382;"40902413,9825";"34619,5695";"28197031,9825";"68,9373";"https://www.ozon.ru/context/detail/id/923381661/";"https://cdn1.ozone.ru/s3/multimedia-4/6614263300.jpg";114;70;"1,7368";"4,96";0;82999;0;1;"0,6158";"0";0
1331407012;"HUAWEI Смартфон nova 11i 8/128 ГБ, черный";"";"FBO";"HUAWEI";"MTS Shop";0;0;49;14857;18556;14012;"14771,0607";15343.5;14496;214;3161007;"17577114,6818";"8613,0981";"14416107,6818";"82,0163";"https://www.ozon.ru/context/detail/id/1331407012/";"https://cdn1.ozone.ru/s3/multimedia-v/6855070459.jpg";66;38;"3";"4,96";0;19990;0;1;"0,5831";"0";0
1026459420;"HUAWEI Смартфон Nova 11 Ростест (EAC) 8/256 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";14;0;189;31630;44999;30555;"33804,5476";34563.5;30964;210;7098955;"15600697,515";"19343,2016";"8501742,515";"54,4959";"https://www.ozon.ru/context/detail/id/1026459420/";"https://cdn1.ozone.ru/s3/multimedia-p/6725359681.jpg";167;91;"1,2216";"4,88";0;49999;5026;1;"0,5722";"30";12
924610117;"Умные часы HUAWEI FIT 2, розовый";"Электроника/Телефоны и смарт-часы/Смарт-часы";"FBO";"HUAWEI";"ЭЛКО Рус";29;0;191;8937;9999;6999;"7358,5663";7699;8709;196;1442279;"4684215,8673";"3929,9155";"3241936,8673";"69,2098";"https://www.ozon.ru/context/detail/id/924610117/";"https://cdn1.ozone.ru/s3/multimedia-m/6868142014.jpg";113;57;"1,1239";"4,9";0;9999;5245;1;"0,5341";"13,52";27
821262576;"HUAWEI Смартфон HUAWEI Nova Y90 4/128 ГБ, зеленый";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";299;0;39;14099;17990;12651;"14023,6531";14516.5;13820;196;2748636;"7205352,9429";"7489,4714";"4456716,9429";"61,8529";"https://www.ozon.ru/context/detail/id/821262576/";"https://cdn1.ozone.ru/s3/multimedia-1-1/6938289109.jpg";140;80;"1,3786";"4,77";0;17990;4225;1;"0,5341";"1,31";280
1191573544;"HUAWEI Смартфон Nova Y91 STG-LX1 8/128 ГБ, черный";"";"FBO";"HUAWEI";"HUAWEI Store KZ";0;0;212;18493;19999;15309;"16870,2604";17494;18089;192;3239090;"25292468,7234";"8825,8583";"22053378,7234";"87,1935";"https://www.ozon.ru/context/detail/id/1191573544/";"https://cdn1.ozone.ru/s3/multimedia-c/6904345800.jpg";47;44;"2,7447";"4,92";0;21999;0;1;"0,5232";"0";0
1026491647;"HUAWEI Смартфон Nova 11 pro Ростест (EAC) 8/256 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"HUAWEI";"Smart Ecom Store";6;0;125;39815;48249;31193;"41498,2105";41841;38897;190;7884660;"13153046,4545";"21484,0872";"5268386,4545";"40,0545";"https://www.ozon.ru/context/detail/id/1026491647/";"https://cdn1.ozone.ru/s3/multimedia-1-p/6938297053.jpg";220;95;"0,8591";"4,9";0;59999;2876;1;"0,5177";"63,33";6
